regime,scheme,scheme_variant,noise,payoff,n_steps,dt,n_paths,approx_mean,exact_value,signed_error,weak_error,mc_standard_error,error_to_se,runtime_s,steps_per_path,backstop_fraction,estimator,signed_error_cv,mc_standard_error_cv,error_to_se_cv,variance_reduction,batch_standard_error_cv
A,HH,fixed,shared,g4,16,0.0625,200000,0.9802130013488248,0.9802079963298019,5.005019022910471e-06,5.005019022910471e-06,9.866489468004297e-06,0.507274551819173,0.07893496099998742,nan,nan,control-variate,1.0731999301450196e-06,6.868504436291951e-07,1.5624943393417974,206.34832460950724,7.161617287836232e-07
A,ProjEuler,fixed,shared,g1,16,0.0625,200000,0.02006969026218443,0.02,6.969026218443106e-05,6.969026218443106e-05,1.6162214148785614e-05,4.31192542945407,0.06956865700001913,nan,nan,control-variate,6.629166583310437e-05,1.860702503796823e-06,35.6272245014096,75.4480169927988,1.93593384926028e-06
A,ProjEuler,fixed,shared,g2,16,0.0625,200000,3.125109054265524e-05,2.898725021392412e-05,2.263840328731119e-06,2.263840328731119e-06,1.9070528097135517e-07,11.87088431531772,0.06956865700001913,nan,nan,control-variate,2.369796013428458e-06,6.086186046014184e-08,38.937291688288546,9.818270459349769,7.21942508793282e-08
A,ProjEuler,fixed,shared,g3,16,0.0625,200000,0.9801559259207022,0.9802226910132205,-6.676509251823673e-05,6.676509251823673e-05,1.5802427476876714e-05,4.224989648959464,0.06956865700001913,nan,nan,control-variate,-6.335301364992566e-05,1.806192521157791e-06,35.07544899439381,76.5454767606305,1.8656172980740964e-06
A,ProjEuler,fixed,shared,g4,16,0.0625,200000,0.9801803202671562,0.9802079963298019,-2.767606264576533e-05,2.767606264576533e-05,9.83202445708566e-06,2.8148895241833922,0.06956865700001913,nan,nan,control-variate,-3.1604510275220215e-05,7.25293821003565e-07,43.57476840418977,183.7629462279714,7.240551139542483e-07
A,KL,uniform,shared,g1,16,0.0625,200000,0.018944161445145557,0.02,-0.0010558385548544425,0.0010558385548544425,1.5206493571968266e-05,69.43340026794745,0.056664283999992904,nan,nan,control-variate,-0.001059179917210043,1.2873202809172317e-06,822.7788631243844,139.53557382672957,1.2696332018718005e-06
A,KL,uniform,shared,g2,16,0.0625,200000,2.1992294600327103e-05,2.898725021392412e-05,-6.994955613597017e-06,6.994955613597017e-06,1.4757349375337663e-07,47.399810329671524,0.056664283999992904,nan,nan,control-variate,-6.900478097633887e-06,4.694212187363433e-08,146.9997056419734,9.88305665683232,4.645263487573146e-08
A,KL,uniform,shared,g3,16,0.0625,200000,0.9812568071358753,0.9802226910132205,0.0010341161226547514,0.0010341161226547514,1.4887914496037385e-05,69.46010624456468,0.056664283999992904,nan,nan,control-variate,0.00103746918650773,1.250717656029518e-06,829.4991131741444,141.69325281405372,1.2258625468837316e-06
A,KL,uniform,shared,g4,16,0.0625,200000,0.9808923079629297,0.9802079963298019,0.0006843116331277355,0.0006843116331277355,9.397540519798655e-06,72.8181625485981,0.056664283999992904,nan,nan,control-variate,0.0006805018868377489,7.608665303098414e-07,894.377475850638,152.54973345646988,8.361613319388592e-07
A,IF,fixed,shared,g1,16,0.0625,200000,0.019946530148058365,0.02,-5.3469851941634554e-05,5.3469851941634554e-05,1.51390067575979e-05,3.531926023799371,0.06682709000000386,nan,nan,control-variate,-5.712821204792621e-05,1.0858647185296414e-06,52.61080047363814,194.3763043981258,8.536095261504571e-07
A,IF,fixed,shared,g2,16,0.0625,200000,2.6751106870551883e-05,2.898725021392412e-05,-2.236143343372238e-06,2.236143343372238e-06,1.647404487671814e-07,13.573735898537317,0.06682709000000386,nan,nan,control-variate,-2.146785859649602e-06,4.8997681817812846e-08,43.814029154112944,11.304449631441956,4.7917972941031135e-08
A,IF,fixed,shared,g3,16,0.0625,200000,0.9802735177221918,0.9802226910132205,5.082670897140552e-05,5.082670897140552e-05,1.4806351995153433e-05,3.4327637886795235,0.06682709000000386,nan,nan,control-variate,5.448415547426576e-05,1.0444279514813457e-06,52.1665045415427,200.9736718689006,8.124044225894869e-07
A,IF,fixed,shared,g4,16,0.0625,200000,0.9802396649139768,0.9802079963298019,3.166858417496591e-05,3.166858417496591e-05,9.285901939999097e-06,3.410393990760685,0.06682709000000386,nan,nan,control-variate,2.7822344616291072e-05,8.994293546140883e-07,30.933329531176582,106.58941320025399,1.022375372165528e-06
A,BLT,fixed,shared,g1,16,0.0625,200000,0.019936175416317623,0.02,-6.382458368237844e-05,6.382458368237844e-05,1.4670833231741046e-05,4.3504402697653815,0.08768785100005516,nan,nan,control-variate,-6.749974625627714e-05,9.14144913403993e-07,73.83921877870429,257.5606228152048,6.622061858229866e-07
A,BLT,fixed,shared,g2,16,0.0625,200000,2.5090573359105536e-05,2.898725021392412e-05,-3.896676854818584e-06,3.896676854818584e-06,1.5487823099893105e-07,25.15961623325539,0.08768785100005516,nan,nan,control-variate,-3.8057726424810856e-06,4.7186586416148853e-08,80.6536969832304,10.773173094409037,4.414569601563859e-08
A,BLT,fixed,shared,g3,16,0.0625,200000,0.9802823030063474,0.9802226910132205,5.9611993126938e-05,5.9611993126938e-05,1.434935230500795e-05,4.1543333705824,0.08768785100005516,nan,nan,control-variate,6.328660908210473e-05,8.728266227789992e-07,72.5076520702428,270.2767126088138,6.275057520481945e-07
A,BLT,fixed,shared,g4,16,0.0625,200000,0.9802533073715757,0.9802079963298019,4.5311041773759894e-05,4.5311041773759894e-05,8.975395355334668e-06,5.0483616576097186,0.08768785100005516,nan,nan,control-variate,4.1458145657292856e-05,1.101658057047759e-06,37.63249893382803,66.3763772738998,1.2293244801919054e-06
A,KLM,implicit,own,g1,16,0.0625,200000,0.02001900695058269,0.02,1.9006950582692422e-05,1.9006950582692422e-05,1.573742045827096e-05,1.2077551485067635,10.686254613999978,117.8876,0.0,control-variate,9.946231525084223e-08,4.248575157012142e-07,0.2341074632672621,1372.0833223819152,nan
A,KLM,implicit,own,g2,16,0.0625,200000,2.934655172607642e-05,2.898725021392412e-05,3.593015121522981e-07,3.593015121522981e-07,1.8031306166059122e-07,1.992653825759014,10.686254613999978,117.8876,0.0,control-variate,2.9132487662440034e-07,2.269815993334228e-08,12.834735391764555,63.10635144267926,nan
A,KLM,implicit,own,g3,16,0.0625,200000,0.9802042797676074,0.9802226910132205,-1.8411245613104423e-05,1.8411245613104423e-05,1.538887578566372e-05,1.1963996506006205,10.686254613999978,117.8876,0.0,control-variate,1.2470059083012074e-07,4.068479497853817e-07,0.3065041642606338,1430.7031215712996,nan
A,FTE,fixed,shared,g1,32,0.03125,200000,0.020015728083347974,0.02,1.5728083347975588e-05,1.5728083347975588e-05,1.594165440155041e-05,0.9866029554903629,0.16889054900008205,nan,nan,control-variate,3.964129756741841e-07,7.8487527457265e-07,0.5050649300807999,412.5394485301405,7.688837750393527e-07
A,FTE,fixed,shared,g2,32,0.03125,200000,3.0106670232058065e-05,2.898725021392412e-05,1.1194200181339435e-06,1.1194200181339435e-06,1.868151625455901e-07,5.992126136232447,0.16889054900008205,nan,nan,control-variate,9.156375550367605e-07,3.489270892879858e-08,26.241515294934356,28.665192921643264,5.127041117195682e-08
A,FTE,fixed,shared,g3,32,0.03125,200000,0.9802081259487369,0.9802226910132205,-1.4565064483565016e-05,1.4565064483565016e-05,1.5587767085437804e-05,0.9343906926330582,0.16889054900008205,nan,nan,control-variate,4.2508842061002126e-07,7.688514455130308e-07,0.5528875871806066,411.0389195369285,7.280595942676416e-07
A,FTE,fixed,shared,g4,32,0.03125,200000,0.9801863221136926,0.9802079963298019,-2.1674216109307474e-05,2.1674216109307474e-05,9.715399855545461e-06,2.230913439649736,0.16889054900008205,nan,nan,control-variate,2.4751486052611437e-07,1.6203118959094196e-07,1.5275754078642598,3595.208799497103,1.2910431675409477e-07
A,HH,fixed,shared,g1,32,0.03125,200000,0.020015371302244137,0.02,1.5371302244135124e-05,1.5371302244135124e-05,1.595846529477225e-05,0.963206797158028,0.16910854299996458,nan,nan,control-variate,-1.1497886884853473e-07,1.055402020002718e-06,0.1089431957390404,228.63694304665896,1.8898349522228743e-06
A,HH,fixed,shared,g2,32,0.03125,200000,3.0455882781808793e-05,2.898725021392412e-05,1.4686325678846726e-06,1.4686325678846726e-06,1.9144625382424381e-07,7.671252576365076,0.16910854299996458,nan,nan,control-variate,1.2655776522594575e-06,4.197787348457706e-08,30.14868422823845,20.799499113973173,6.34853008381366e-08
A,HH,fixed,shared,g3,32,0.03125,200000,0.980208525450136,0.9802226910132205,-1.4165563084380915e-05,1.4165563084380915e-05,1.5601682632482474e-05,0.907950983113092,0.16910854299996458,nan,nan,control-variate,9.734677742633903e-07,1.0195112517405524e-06,0.9548376956129176,234.1848694890663,1.8183533124772957e-06
A,HH,fixed,shared,g4,32,0.03125,200000,0.9801859047276529,0.9802079963298019,-2.2091602149064723e-05,2.2091602149064723e-05,9.726574025293434e-06,2.271262429259953,0.16910854299996458,nan,nan,control-variate,-1.2699174092163216e-07,4.524682270957785e-07,0.2806644385546005,462.1081382446178,5.892262620020575e-07
A,ProjEuler,fixed,shared,g1,32,0.03125,200000,0.02004721441322029,0.02,4.721441322028668e-05,4.721441322028668e-05,1.5934881610543358e-05,2.9629597743008733,0.14554805599999554,nan,nan,control-variate,3.1743331353096604e-05,1.0499217074959958e-06,30.2339985224257,230.3476852371078,1.8314839551660728e-06
A,ProjEuler,fixed,shared,g2,32,0.03125,200000,3.034191598659886e-05,2.898725021392412e-05,1.3546657726747397e-06,1.3546657726747397e-06,1.8843091402741015e-07,7.1891906891545565,0.14554805599999554,nan,nan,control-variate,1.1538889228484906e-06,4.0985515673331095e-08,28.153578255435143,21.13700753310432,6.143518403706427e-08
A,ProjEuler,fixed,shared,g3,32,0.03125,200000,0.9801772414086801,0.9802226910132205,-4.544960454029033e-05,4.544960454029033e-05,1.5579955460501974e-05,2.917184497446951,0.14554805599999554,nan,nan,control-variate,-3.0324390230210426e-05,1.015092254869882e-06,29.873531282235536,235.5707666470226,1.7623115028217751e-06
A,ProjEuler,fixed,shared,g4,32,0.03125,200000,0.9801702112967191,0.9802079963298019,-3.778503308282568e-05,3.778503308282568e-05,9.709689461406957e-06,3.891476986263013,0.14554805599999554,nan,nan,control-variate,-1.5812340793692237e-05,4.6599421924550785e-07,33.93248272327075,434.1598138172326,5.805258141795587e-07
A,KL,uniform,shared,g1,32,0.03125,200000,0.019480611817746282,0.02,-0.0005193881822537164,0.0005193881822537164,1.5465076009956835e-05,33.58458645268347,0.12149517699995727,nan,nan,control-variate,-0.000534700123990374,8.193155191469069e-07,652.6180836256074,356.28845951620036,1.4861318051473074e-06
A,KL,uniform,shared,g2,32,0.03125,200000,2.5537530730827948e-05,2.898725021392412e-05,-3.4497194830961736e-06,3.4497194830961736e-06,1.662733077176551e-07,20.747283676788722,0.12149517699995727,nan,nan,control-variate,-3.6395832699173312e-06,3.598787645599973e-08,101.1335935413482,21.346792618781855,4.645333617575835e-08
A,KL,uniform,shared,g3,32,0.03125,200000,0.9807313272125685,0.9802226910132205,0.0005086361993480315,0.0005086361993480315,1.5130889450365837e-05,33.61575015246269,0.12149517699995727,nan,nan,control-variate,0.0005236099811882077,7.907387128050215e-07,662.1782552302054,366.1532671390468,1.4318527312096758e-06
A,KL,uniform,shared,g4,32,0.03125,200000,0.9805300542277009,0.9802079963298019,0.00032205789789893456,0.00032205789789893456,9.497981259601718e-06,33.908036781327525,0.12149517699995727,nan,nan,control-variate,0.00034391497030610886,4.807300026255338e-07,715.401511093125,390.35537307519155,4.1560083213696707e-07
A,IF,fixed,shared,g1,32,0.03125,200000,0.019986573724860082,0.02,-1.3426275139916721e-05,1.3426275139916721e-05,1.5421006557040952e-05,0.870648429481831,0.1489773230000253,nan,nan,control-variate,-2.8900297545614267e-05,7.335475856953258e-07,39.39798604642646,441.94564591867993,1.3759908957032914e-06
A,IF,fixed,shared,g2,32,0.03125,200000,2.8073216632562312e-05,2.898725021392412e-05,-9.140335813618091e-07,9.140335813618091e-07,1.7511414425146204e-07,5.219644508265801,0.1489773230000253,nan,nan,control-variate,-1.1054282493598244e-06,3.667320385259877e-08,30.142669121653263,22.80051975756144,5.0939548368752974e-08
A,IF,fixed,shared,g3,32,0.03125,200000,0.9802351064697746,0.9802226910132205,1.2415456554165667e-05,1.2415456554165667e-05,1.5079795323938137e-05,0.8233173121691503,0.1489773230000253,nan,nan,control-variate,2.7547469675324368e-05,7.027675111733625e-07,39.198553201940506,460.434165541612,1.3205145210374003e-06
A,IF,fixed,shared,g4,32,0.03125,200000,0.9802005705072693,0.9802079963298019,-7.425822532617724e-06,7.425822532617724e-06,9.436161518367788e-06,0.7869537330579944,0.1489773230000253,nan,nan,control-variate,1.4514621807567176e-05,5.388425981991477e-07,26.93666361211257,306.666890095845,3.4123965966716146e-07
A,BLT,fixed,shared,g1,32,0.03125,200000,0.01998161631724296,0.02,-1.8383682757037122e-05,1.8383682757037122e-05,1.5189177369682165e-05,1.2103145752798463,0.1838203639999847,nan,nan,control-variate,-3.39081950777045e-05,6.707144942686065e-07,50.555333703769655,512.8532639635733,1.1557126883797809e-06
A,BLT,fixed,shared,g2,32,0.03125,200000,2.722159733350861e-05,2.898725021392412e-05,-1.7656528804155083e-06,1.7656528804155083e-06,1.699755649145475e-07,10.387686496604156,0.1838203639999847,nan,nan,control-variate,-1.9566882281146687e-06,3.602560349509346e-08,54.31382234529843,22.261296644224647,4.716282586611604e-08
A,BLT,fixed,shared,g3,32,0.03125,200000,0.9802392718561851,0.9802226910132205,1.65808429646619e-05,1.65808429646619e-05,1.4853579597665803e-05,1.1162860006666362,0.1838203639999847,nan,nan,control-variate,3.17623085961458e-05,6.397974996117623e-07,49.64431498313075,538.9856203685922,1.1061497090693291e-06
A,BLT,fixed,shared,g4,32,0.03125,200000,0.9802075422991112,0.9802079963298019,-4.540306906982239e-07,4.540306906982239e-07,9.280153903457835e-06,0.04892490958895085,0.1838203639999847,nan,nan,control-variate,2.1485584030425707e-05,6.261998001719511e-07,34.31106816790086,219.6263823387535,3.241802180545203e-07
A,KLM,implicit,own,g1,32,0.03125,200000,0.020007101870819295,0.02,7.101870819293268e-06,7.101870819293268e-06,1.5756884715541973e-05,0.45071541408742183,20.475715185000013,235.211595,0.0,control-variate,3.008813726297383e-07,2.8095689921467544e-07,1.0709164767647825,3145.294480010053,nan
A,KLM,implicit,own,g2,32,0.03125,200000,2.9394580399582928e-05,2.898725021392412e-05,4.0733018565880753e-07,4.0733018565880753e-07,1.8100798750034083e-07,2.250343707390485,20.475715185000013,235.211595,0.0,control-variate,1.6779773636307252e-07,1.6012445945960553e-08,10.479207044905136,127.78507323867176,nan
A,KLM,implicit,own,g3,32,0.03125,200000,0.9802160087706239,0.9802226910132205,-6.6822425965952356e-06,6.6822425965952356e-06,1.540764817487404e-05,0.4336964681924835,20.475715185000013,235.211595,0.0,control-variate,-1.7066956784850122e-07,2.682273766026053e-07,0.6362869070645174,3299.6395617377716,nan
A,FTE,fixed,shared,g1,64,0.015625,200000,0.019989152219487983,0.02,-1.0847780512019082e-05,1.0847780512019082e-05,1.5805902791093197e-05,0.6863119845411125,0.33992878499992685,nan,nan,control-variate,-2.2284448898414689e-07,3.910779313164041e-07,0.5698211817630106,1633.4731296151494,2.5349419174907966e-07
A,FTE,fixed,shared,g2,64,0.015625,200000,2.9399708843438737e-05,2.898725021392412e-05,4.124586295146186e-07,4.124586295146186e-07,1.8179945826462044e-07,2.268756097800134,0.33992878499992685,nan,nan,control-variate,4.1754072763523644e-07,2.3664729788653925e-08,17.644009940710447,59.01767135646295,1.9065434790179234e-08
A,FTE,fixed,shared,g3,64,0.015625,200000,0.9802337552616447,0.9802226910132205,1.1064248424198302e-05,1.1064248424198302e-05,1.545623234228873e-05,0.7158438213901699,0.33992878499992685,nan,nan,control-variate,6.081376288885439e-07,3.832476749954913e-07,1.5868005693594835,1626.47809020051,2.444245433065711e-07
A,FTE,fixed,shared,g4,64,0.015625,200000,0.9802142174977563,0.9802079963298019,6.2211679543190835e-06,6.2211679543190835e-06,9.62029123313154e-06,0.6466714783949431,0.33992878499992685,nan,nan,control-variate,1.0768908901978286e-07,8.125236400597751e-08,1.325365610431476,14018.593033966345,6.414825777455183e-08
A,HH,fixed,shared,g1,64,0.015625,200000,0.019988566095342716,0.02,-1.1433904657286305e-05,1.1433904657286305e-05,1.58132374619655e-05,0.7230590626864041,0.3420126370000389,nan,nan,control-variate,-8.485650672232592e-07,6.297454016478233e-07,1.3474732248982864,630.5384506436304,5.099837372178417e-07
A,HH,fixed,shared,g2,64,0.015625,200000,2.9568002040461518e-05,2.898725021392412e-05,5.807518265373987e-07,5.807518265373987e-07,1.8405400363285908e-07,3.1553338426468076,0.3420126370000389,nan,nan,control-variate,5.805383021412375e-07,2.8195701184455212e-08,20.589603299573145,42.611295597140256,2.2841392087660927e-08
A,HH,fixed,shared,g3,64,0.015625,200000,0.9802343511724836,0.9802226910132205,1.1660159263153531e-05,1.1660159263153531e-05,1.5462161040430505e-05,0.7541092886475902,0.3420126370000389,nan,nan,control-variate,1.2407611478714781e-06,6.059421361785367e-07,2.047656160201238,651.1455503194403,4.883591607130575e-07
A,HH,fixed,shared,g4,64,0.015625,200000,0.9802146819221861,0.9802079963298019,6.685592384120407e-06,6.685592384120407e-06,9.624390219890786e-06,0.6946510097131403,0.3420126370000389,nan,nan,control-variate,5.855933412926879e-07,3.0712330344966896e-07,1.9067043585269796,982.0212945896901,1.7269012166404374e-07
A,ProjEuler,fixed,shared,g1,64,0.015625,200000,0.020004028458173135,0.02,4.02845817313544e-06,4.02845817313544e-06,1.5802456669599175e-05,0.2549260698740217,0.3060458319999384,nan,nan,control-variate,1.4617073292753357e-05,6.278314018163333e-07,23.28184485590521,633.5241120855877,4.69178250148536e-07
A,ProjEuler,fixed,shared,g2,64,0.015625,200000,2.951230409634835e-05,2.898725021392412e-05,5.250538824242299e-07,5.250538824242299e-07,1.826103078639468e-07,2.875269685298486,0.3060458319999384,nan,nan,control-variate,5.253547801553222e-07,2.78410983284653e-08,18.869757721382307,43.02073728486529,2.177915999093504e-08
A,ProjEuler,fixed,shared,g3,64,0.015625,200000,0.9802191621438575,0.9802226910132205,-3.5288693629123792e-06,3.5288693629123792e-06,1.545227717416743e-05,0.22837212425957631,0.3060458319999384,nan,nan,control-variate,-1.3951176494681108e-05,6.044695547759073e-07,23.080031714505747,653.4857412665332,4.4870447919362753e-07
A,ProjEuler,fixed,shared,g4,64,0.015625,200000,0.9802069524979556,0.9802079963298019,-1.0438318462470547e-06,1.0438318462470547e-06,9.616315798798923e-06,0.10854799988758992,0.3060458319999384,nan,nan,control-variate,-7.144782785396243e-06,3.119455836143043e-07,22.903939535269057,950.2978599172153,1.4762494206289045e-07
A,KL,uniform,shared,g1,64,0.015625,200000,0.019719895123408774,0.02,-0.00028010487659122516,0.00028010487659122516,1.557053028061801e-05,17.989424351198625,0.25938596499997857,nan,nan,control-variate,-0.00026960748178749683,5.380561130905711e-07,501.0768862728519,837.436077896676,3.560789041466242e-07
A,KL,uniform,shared,g2,64,0.015625,200000,2.7088735881640826e-05,2.898725021392412e-05,-1.8985143322832948e-06,1.8985143322832948e-06,1.715697357456909e-07,11.065554912886071,0.25938596499997857,nan,nan,control-variate,-1.8987979105189735e-06,2.6071083056878374e-08,72.83156999563202,43.30751039634276,1.9160618125787496e-08
A,KL,uniform,shared,g3,64,0.015625,200000,0.9804970032827114,0.9802226910132205,0.000274312269490874,0.000274312269490874,1.523066041143314e-05,18.01053021213427,0.25938596499997857,nan,nan,control-variate,0.00026397836982920475,5.167541917880535e-07,510.839339136847,868.6992642009948,3.3861246801757556e-07
A,KL,uniform,shared,g4,64,0.015625,200000,0.9803873345749052,0.9802079963298019,0.0001793382451033142,0.0001793382451033142,9.5123614557826e-06,18.85317814477012,0.25938596499997857,nan,nan,control-variate,0.00017326721299868272,3.179339817476108e-07,544.9785897256791,895.1643761654256,1.538113072253642e-07
A,IF,fixed,shared,g1,64,0.015625,200000,0.0199739047949756,0.02,-2.6095205024399313e-05,2.6095205024399313e-05,1.5545638779851945e-05,1.678619025820941,0.30738125900001023,nan,nan,control-variate,-1.5542017961972815e-05,5.039914711497434e-07,30.837859074315663,951.416699778431,3.379206878312606e-07
A,IF,fixed,shared,g2,64,0.015625,200000,2.8388132849100112e-05,2.898725021392412e-05,-5.991173648240074e-07,5.991173648240074e-07,1.7603544238206153e-07,3.403390571335645,0.30738125900001023,nan,nan,control-variate,-6.004794028744441e-07,2.630182865804046e-08,22.830329049796994,44.79487649318651,1.9936622985565312e-08
A,IF,fixed,shared,g3,64,0.015625,200000,0.9802479031968082,0.9802226910132205,2.5212183587766824e-05,2.5212183587766824e-05,1.5202264639393945e-05,1.6584491972619637,0.30738125900001023,nan,nan,control-variate,1.4823773561516462e-05,4.81748461668461e-07,30.770775084940848,995.808671448978,3.208265239751921e-07
A,IF,fixed,shared,g4,64,0.015625,200000,0.9802217011611528,0.9802079963298019,1.3704831350826018e-05,1.3704831350826018e-05,9.479938628215615e-06,1.4456666744693518,0.30738125900001023,nan,nan,control-variate,7.616383772836177e-06,3.41078510485501e-07,22.330295045544784,772.5068447111262,2.1930847512287901e-07
A,BLT,fixed,shared,g1,64,0.015625,200000,0.01997200002793238,0.02,-2.7999972067619897e-05,2.7999972067619897e-05,1.543030364300091e-05,1.814609272470183,0.4005876090001266,nan,nan,control-variate,-1.741448765662179e-05,4.817320733136392e-07,36.14973679629551,1025.9774611511011,3.7584815940256814e-07
A,BLT,fixed,shared,g2,64,0.015625,200000,2.7961973017411457e-05,2.898725021392412e-05,-1.0252771965126614e-06,1.0252771965126614e-06,1.734716559740614e-07,5.910344204392489,0.4005876090001266,nan,nan,control-variate,-1.0247045165357411e-06,2.6073503179314578e-08,39.30060757423232,44.264776600727764,1.898728666665903e-08
A,BLT,fixed,shared,g3,64,0.015625,200000,0.9802494209301825,0.9802226910132205,2.6729916962081645e-05,2.6729916962081645e-05,1.5089722227589253e-05,1.7713988739441522,0.4005876090001266,nan,nan,control-variate,1.6310956210920253e-05,4.5939713495125424e-07,35.505132640087055,1078.9117576254987,3.5817721722543084e-07
A,BLT,fixed,shared,g4,64,0.015625,200000,0.9802248884933986,0.9802079963298019,1.6892163596660216e-05,1.6892163596660216e-05,9.402004093860668e-06,1.796655630866028,0.4005876090001266,nan,nan,control-variate,1.0802345801221178e-05,3.7695533721145953e-07,28.656832082898507,622.1012563360148,2.7596971660444163e-07
A,KLM,implicit,own,g1,64,0.015625,200000,0.01999848963921632,0.02,-1.5103607836820454e-06,1.5103607836820454e-06,1.5722225746982576e-05,0.09606532866200038,34.207214975,470.296735,0.0,control-variate,-5.8561633389325384e-08,1.9138628491717491e-07,0.30598657272995683,6748.487240527369,nan
A,KLM,implicit,own,g2,64,0.015625,200000,2.9251793390558392e-05,2.898725021392412e-05,2.6454317663427097e-07,2.6454317663427097e-07,1.80409573137658e-07,1.4663477776338203,34.207214975,470.296735,0.0,control-variate,7.98930117467261e-08,1.1286703728526975e-08,7.078507035211504,255.49647200639816,nan
A,KLM,implicit,own,g3,64,0.015625,200000,0.9802243437727353,0.9802226910132205,1.652759514769948e-06,1.652759514769948e-06,1.5373782258899265e-05,0.10750506849498483,34.207214975,470.296735,0.0,control-variate,1.1568771883613009e-07,1.8237031318400638e-07,0.6343560901790223,7106.457511045373,nan
A,FTE,fixed,shared,g1,128,0.0078125,200000,0.020008989162025186,0.02,8.989162025185303e-06,8.989162025185303e-06,1.5747642261344633e-05,0.5708258973631112,0.7078241850001064,nan,nan,control-variate,1.131253367906121e-07,1.9536803529129794e-07,0.5790370805640738,6497.16749105426,2.01726608517263e-07
A,FTE,fixed,shared,g2,128,0.0078125,200000,2.934597241580104e-05,2.898725021392412e-05,3.587222018769196e-07,3.587222018769196e-07,1.8069625442361755e-07,1.9852221232873188,0.7078241850001064,nan,nan,control-variate,2.506055134382704e-07,1.6529253700691796e-08,15.16133262736368,119.50657767830788,1.5098518644608514e-08
A,FTE,fixed,shared,g3,128,0.0078125,200000,0.9802141305843698,0.9802226910132205,-8.56042885070873e-06,8.56042885070873e-06,1.5398829874479083e-05,0.5559142428669968,0.7078241850001064,nan,nan,control-variate,1.0223060978824368e-07,1.9153306505776595e-07,0.5337491453886103,6463.800214223777,1.9763371311386918e-07
A,FTE,fixed,shared,g4,128,0.0078125,200000,0.9802022038334065,0.9802079963298019,-5.792496395420108e-06,5.792496395420108e-06,9.593815977850212e-06,0.6037739736506905,0.7078241850001064,nan,nan,control-variate,9.166198603117212e-08,4.07909042062513e-08,2.247118268516458,55316.6795268125,4.487852020592782e-08
A,HH,fixed,shared,g1,128,0.0078125,200000,0.020009166880084497,0.02,9.16688008449537e-06,9.16688008449537e-06,1.5753079068579693e-05,0.5819103709559341,0.7162416730001269,nan,nan,control-variate,2.128395817443039e-07,3.994665079736068e-07,0.5328095785150689,1555.142389862165,5.26282396935973e-07
A,HH,fixed,shared,g2,128,0.0078125,200000,2.9435434080128672e-05,2.898725021392412e-05,4.481838662045538e-07,4.481838662045538e-07,1.8183278001016676e-07,2.464813364122215,0.7162416730001269,nan,nan,control-variate,3.3903811570384196e-07,1.9612067641572187e-08,17.287219374319026,85.9602346569137,1.824066682228241e-08
A,HH,fixed,shared,g3,128,0.0078125,200000,0.9802139725074945,0.9802226910132205,-8.718505725968242e-06,8.718505725968242e-06,1.5403540334193605e-05,0.5660066151555065,0.7162416730001269,nan,nan,control-variate,1.8827739847538574e-08,3.8299852051777727e-07,0.04915877957461892,1617.5097513822523,5.043010904071916e-07
A,HH,fixed,shared,g4,128,0.0078125,200000,0.980202179738916,0.9802079963298019,-5.816590885934585e-06,5.816590885934585e-06,9.596879927674015e-06,0.6060918683750111,0.7162416730001269,nan,nan,control-variate,1.0641524123413148e-07,2.130081084572214e-07,0.4995830534568732,2029.868250042753,2.0061891355605546e-07
A,ProjEuler,fixed,shared,g1,128,0.0078125,200000,0.02001682253456482,0.02,1.682253456481754e-05,1.682253456481754e-05,1.5747590470367036e-05,1.068260861652027,0.6426710680000269,nan,nan,control-variate,7.860024081262084e-06,3.986835081568506e-07,19.714946619185923,1560.169134787233,5.209118511890091e-07
A,ProjEuler,fixed,shared,g2,128,0.0078125,200000,2.9406953195405754e-05,2.898725021392412e-05,4.197029814816342e-07,4.197029814816342e-07,1.8112170844032306e-07,2.317242836851443,0.6426710680000269,nan,nan,control-variate,3.107561927823138e-07,1.948529683996677e-08,15.948240118411446,86.40262949488637,1.8163018196699825e-08
A,ProjEuler,fixed,shared,g3,128,0.0078125,200000,0.9802064519074033,0.9802226910132205,-1.6239105817110416e-05,1.6239105817110416e-05,1.539850187856501e-05,1.0545899818809998,0.6426710680000269,nan,nan,control-variate,-7.493426763052697e-06,3.823881688958008e-07,19.596387578336987,1621.6160989014545,4.992003731720084e-07
A,ProjEuler,fixed,shared,g4,128,0.0078125,200000,0.9801983478915488,0.9802079963298019,-9.6484382531498e-06,9.6484382531498e-06,9.592825758472179e-06,1.0057973006158802,0.6426710680000269,nan,nan,control-variate,-3.7242826130422043e-06,2.1473581999378202e-07,17.34355550531833,1995.6488324053819,2.0767441273131972e-07
A,KL,uniform,shared,g1,128,0.0078125,200000,0.019874364958467963,0.02,-0.00012563504153203654,0.00012563504153203654,1.563213903777996e-05,8.036970578907987,0.5664442860000918,nan,nan,control-variate,-0.00013459182018908908,3.647164118138127e-07,369.03143327094926,1837.0721161793915,5.036290746972879e-07
A,KL,uniform,shared,g2,128,0.0078125,200000,2.8179667414150448e-05,2.898725021392412e-05,-8.07582799773672e-07,8.07582799773672e-07,1.755712613151127e-07,4.599743680853522,0.5664442860000918,nan,nan,control-variate,-9.149160728614954e-07,1.884863734850571e-08,48.540170620558335,86.76547348175443,1.710950008321198e-08
